id	document	label
9813292	정말 훌륭한 영화입니다.이렇게 많은 내용들을 담고 잇다는 걱에 놀랏습니다. 인간의 잔혹성에 대해 일깨워주어서 여운이 남으며,좋은 방탄유리를 필히 개발 해야한다는 제작자의 철학이 녹아 들어가 잇엇으며,마지막으로 미국에 친한척하는 일본을 잘보여줍니다.	0
6128565	펜더 따라하기군 안봐 ㅡ.ㅡ별하나도 아깝다	0
5596026	아류작.	0
6443254	여 AV들 가슴은 O 얼굴은 X	0
9951193	잘 모르겠다... 동료에게 왜 비밀로한건지..	0
1436603	이얍..	0
8777730	좋은영화다 그러나 꼭 보라고 권하고는 싶지 않다	0
8868404	폐지 좀 해라..별반개도 아까운 프로그램	0
5477750	ㅋ엽혹진에서 보고왔음 포스터 내가더잘만들겠다	0
7777734	대한민국 성우들 다 죽여라. 가수를 성우로 쓰고 자빠졌네..	0
7877315	박민영 때문에 봤지만 동물이 소재가 되는 영화는 재미없어서 다시 안본다	0
6191666	재미도없고 그냥 저질 싸구려 이걸 돈주고 봤다는게 ..	0
1520547	독특한 촬영,진희경은 기억나는데 나머지 부분들은 죄다 어디로??	0
9589931	감독 불러 앉혀놓고 설명들어가며 보고싶다. 뭔 내용인지 알 수가 없다	0
8879736	그럼난5점으로맞춰주지	0
10173844	분위기가 편안해서 누구나 볼수있는 영화였지만 생각보다 지루하고 단편의 스토리로 나누어져 있어 개연성이 없어 아쉬움	0
9921360	그냥 봐라 나만 당할순없지	0
1079367	이 시리즈는 언제나 봐도 느끼는건데 창의성이 전혀없다	0
3413035	슬프다. 애닮프다. 눈물난다.	0
2593538	인디영화가 이렇게 불성실한 거라면 관람을 재고해 봐야.. 대충만들지좀 마삼	0
6044476	이런 OOOO영화를 참내 알바땜시 7점넘기는구나 이건뭐 거의쓰레기	0
3825196	우울..	0
10121085	아 2.22 깨뜨리지말자	0
6403499	일단 일점 받아라..	0
7305055	극장에서보고 거지같아서 욕햇엇다..오랜만에 티비보다 무료영화길래봣다가 다시욕햇다	0
2563642	재미없다..	0
5205700	....무슨 영화...	0
6594274	은행 강도, 총기 사용, 자살의 총체적 미화..... 제작진의 가치관은 쓰레기 수준	0
9929470	너무 화려한 액션을 기대한 내가 나빠	0
8694564	만우절 기념 코믹 호러 무비	0
10244043	역시 평점 7초반 밑으로는 안보는게 답이다. 내 시간이 더 아깝다.	0
8171216	이거 왜 한국에서 수입한거임? 돈이 많으신듯....	0
3784158	완전 개그지같은 영화 ㅅㅂ 후회스럽다	0
9778543	슈퍼아줌마 살인자놓친경찰.. 감독 여자한테 당하고살았냐? 멍청한역은 죄 여자네 그리고 영화자체도 과대평가됐다. 무슨 평점이 9점이 넘냐.. 7번방의 선물보다 더하네	0
8583530	내가본영화중에 제일최악임 재미도없고 내용도이상하고 고모년은침대밑에숨엇으면 아가리를 닥치던가 징징거리고 무슨 귀신은 머리카락 분쇄기에찡겨서 혼자OO떨고 개웃겻음 내용도이상하고 무서운장면이엿다가갑자기훈훈해지질않나암튼몰입도도엉망이고무섭지도않고재미도없엇음	0
5800097	짜증날정도로 재미없음 내용도 없고 지들끼리 놀고있네 코믹으로적어놓지말던가 보다나옴	0
5537263	비록 재미는 있지만.... 너무 잔인하구 애들이 볼까봐 좀 그렇네요. ㅎ;;	0
2876488	정서의 차이인가?별루 안우낌	0
6101912	tv에서 방영해주길래 10분 봤다. 신세경 캐릭터 정말... 아...	0
8056193	과연 이게 영화인가? 독립영화 아니면 실험영화.. 그래도 끝까지 인내심을 잃지않고 보았는데... 시간만 낭비.. 우리나라 영화 본것 중 최악....	0
10117156	영화 전제목이 가라테 키드라는게 맘에안듬 내가 일본인식이 이상해서그런가 가라테 키드 개맘에안듬	0
8449105	잘챙겨보고는 있지만 윤아의 열애때문인지 둘다 엄청 사리면서 하네 남다정과 권율 서로 별로안좋아하는듯 !!말로만 좋대	0
9340192	저예산일수록 필름을 더 소중히 다뤄야지. 이건 너무 막 찍었다.	0
6824745	아 진심 머하자는 겁니까? 본방사수해서 보기도 힘든데!!! 좀 질질좀 끌지 말라고요!! 진심 차순영 빨리 행복해지게 해줍시다!!! 차순영 행복하게 한후에 이야기 할것들이 얼마나 많은데 이렇게 차순영아버지 찾는거 질질끌고 작가너무하네요!	0
6791226	이것도 영화라고 만들었냐 완전삼류 쓰레기구만 쯧쯧,,,	0
10127082	미개한 대만 영화. 영화는 영화일뿐...	0
9334040	필연성도 없고 그래서 감동도 없다	0
8043556	"심사관을 기대했는데,, 이건 좀 많이 아니다.. ""무간도""의 경찰아저씨의 초기 모습도 보이는군요~"	0
152104	재미없음..	0
5713844	분명 시도는 좋았다 하지만 한예슬 문제, 연기력, 막판 연결에 실망했다.	0
9271752	시즌1을 보고 시즌2보는데 화면껐다 무엇을 위해 돈과 시간을 버리며 시청하는지 이유를 알 수 없다 입소문이 타야 호감도 커져서 좋은프로그램이 되는데 이건 정말 비추다 차라리 다른 예능을 소개하겠다 시청자로서 정말 기분 나쁘다	0
5286776	이소룡이 유명해지기전까지 내요이라 너무 지루함---	0
260316	넘 지루했다...결국 다못보고 일어났다	0
6059256	감독의 윤리의식이 의심된다는. 지 마누라 살리겠다고 멀쩡한사람 납치해서 심장적출?	0
5374212	아 OO!! 토할거 같다. 구역질난다. 그래도 배우들이 연기 참 잘하긴 했네.	0
3683764	한심한 영화..	0
3204627	성현아가 날라다니면서 삽질하는 영화	0
9614984	설거지하려고 틀어놓은 영화무료였다페이크구나 했다시도는 좋았으나 스토리가 부실했다시도는 좋았으나 음향이 산만했다그래도 나름 잘 만들었다고 ... 생각했... 엔딩 너무 ... 우리나라 전형적인 공포물처럼 변해버려서 ... 실망했다..	0
9760151	저도 힘을 한번 보태어 봅니다.	0
7701859	이젠 막장드라마군 너무 억지설정이 난무한다 ㅎㅎ	0
5482274	쓰래기...수준	0
9111885	잠 안올때 보면 좋은 영화	0
9607894	지루하고 그냥짜증유발영화 여자썅ㄴ	0
1636701	움...정말 만들지나 말던가..	0
9337244	딱 초등학생들만 위한 영화.	0
5259991	역사왜곡 ㄲㅈ	0
1372536	당시에도 식상했던 엔딩	0
7276972	별점테러	0
7253028	12세 관람가이기엔 너무 야하다 가족과 함께보기는 좀 민망한듯....	0
4843277	평점이 너무 높다.허무한 결말, 밑도끝도없는 스토리	0
8518110	지루해 노잼이라능ㅋㅋ	0
7316319	아이돌보다 제작사들이 더 웃기지만, 전체적으로 너무나 평범하고 진부하다. 또한 흥망이 무척이나 심한 ‘아이돌’ 세계를 너무나 착하게만 보여주고 있어서 재미없다.	0
4970619	최악. 원래 이런거 안쓰는데 최악 평점 쓰러 처음 왔다. 도중에 그만봄	0
3632949	정말 재미있게 봤어. 어찌나 재미있던지...	0
5077656	유감스럽게도 메카닉도 독창적이다하고 할수없습니다. 일본의 이데온을 모방했으니...	0
9704755	한마디로 tv 전기세가 아깝더라!	0
6203689	진짜 쓰레기..3점 이상으로 주는 사람들 진짜 진심으로 이해가 안간다,....ㅡㅡ..	0
7966292	갖은 미화와 혀놀림으로 동성애를 포장하면서...왜 에이즈와 동성애로 인한 질병에 대해선 함구하나? 말좀해봐~~또 이것도 포장할려나?	0
8565233	10점 너무 높이서 1점 zoom	0
6234497	참 머라 할 말이 없다 ㅜㅠ 제발 보지 마시길 권장하는 영화	0
8728778	초반 5분까지는 흥미진진하더니 그 이후 영화가 산으로 간다. 게다가 애들 총싸움하는 내용의 밑도 끝도 없는 액션씬은 그 누구의 흥미도 끌지 못할듯.. 애니 좋아하는 오덕들이나 물고 빨 내용의 쓰레기 영화.	0
4808602	망한드라마의평을 현빈빠순이들이 인해전술로 살리는구나-_- ㅋㅋㅋ	0
7177635	옹박 태권도편....ㅡㅡ;;	0
1960661	속편이 고전하는 이유가 적나라하게 적혀있다.	0
5365935	엑소시스트시리즈중 가장 먼저보는건데 별로무섭지도 않고 실망이크네요	0
9205577	영화 언제끝나냐 잠온다야	0
8136497	보기만해도짜증이나는드라마...	0
7501433	새롭지도 흥미롭지도 긴장감 있지도 않은 소재와 스토리인데, 이마저도 정말 느리게 진행해서 처음부터 끝까지 지루함뿐이다. 샤론 스톤은 놀랄 때 너무 오버하는 연기를 보인다.	0
8701408	재미없음 싸이코영화 ㅋㅋㅋㅋ	0
2551444	나쁜 영화라고 할 수는 없지만 시간이 좀 아까운 기분...	0
10138626	절반쯤보다가 암걸려서 도저히 못보겠다.	0
10084109	good good good	0
9269896	국내에서는 잘된거 같은데 정작 일본에서는 역대 시리즈 최하점을 받으면서 팬들에게 까였고내가봐도 스토리가 심하게 별로다	0
9509145	여자 암걸리네 진짜 주인공 여자 때문에 1점	0
2392416	너무 잔잔 하기만 했다.	0
9986721	완전 쓰레기영화 이것도 영화냐? 돈이 아깝네 뭔 내용도 제대로된게 하나도없는 내 평생 여태본 영화중 최악쓰레기다	0
1508857	편집기술이 정말 재앙에 가깝다	0
378231	황당한 내용과 유치함의 극치..노래만좋다..ㅠㅠ	0
6605123	주인공의 쓸데없는 고뇌와 똥폼 176분 액션 1분	0
9563520	아포칼립토 보고와서 다시 봄	0
8051045	보는시간이 아까웠다 인생 최악의 영화	0
379029	좀 지루한 영화.. 오다유지가 아깝다.	0
7891146	정신사나운데 지루해	0
1342308	솔직히 엄청지루하다... 마지막은 쫌 충격이였지만..	0
3047048	관객 두명이상 보기 아까운 영화	0
6601506	이런건 제발 극장개봉하지마라 재미없다..	0
6889067	점수주기도 아까운 영화	0
10063965	별로다 드라큘라가 무섭게생겨야지	0
10275661	야하고 뭐시고를 떠나 그냥 재미자체가 없다 산만하고..이딴 재미없는 영화 만들거면 영화계떠나야	0
4948254	도대체 뭔지모르겠던영화	0
7964797	재.미.없.다	0
9764261	솔직히 무슨 내용인지 이해하기 힘들었음.	0
9307380	와~대박 재밌네요 곽한구ㅋ 니가 글달지?ㅋ 글단거봐라ㅋ 기다리고있었단다ㅋ 오타쿠 ㅋ 그냥 av 다운받아봐 쓰레기영화 보지말고 찍은놈이나 출연한놈이나 투자한놈이나 ㅉㅉ	0
9590658	별로재미없음10글자10글자	0
9147508	좋은 설정을 쓰레기로 마무리 짓는 재주	0
6909763	지루함 난별루임	0
7103600	폭격기 부대원들의 전우애를 다룬 뻔한 스토리와 조악한 PC 게임같은 CG이긴 하지만 지루하진 않다. 마지막 B-17의 아름다운 공중 해체장면은 좀 오바액션. '멤피스벨'이 더 나았던 것 같다	0
9196278	이승철, 엄정화 댁들도 전체적인 분위기를 봐가며 방송하는게 좋을듯...	0
6217053	다시 보지말고 그냥 어릴적 향수로 묻어놔라~지금다시보니 유치해서 못보겠다.	0
9501990	나의엄마 대침몰?? 패드립인가요??	0
9881943	뻔히 보이는 정치공학과 노림수.	0
6571731	걍 형편없는 영화 ㅠㅠ	0
9791741	음...웬만한 로맨스 코미디는 다 좋아하는데...이건좀...뭔가...재미가 없다...	0
7930000	다세포소녀... 선데이서울... 성냥팔이소녀의재림.. 그리고..좋은친구들	0
5148357	반환점 돌기도 전에 이리도 맥아리가 없어서야...	0
1268886	표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
8809498	치밀하고 싶었던 쑥맥의 연애담	0
8743356	이런 영화를 돈들여 만든게 싸이코지	0
8836423	지루하다 그 한니발이 맞나?	0
4042282	왜 망했는지 알겠다. 배우들의 연기는 더더욱 최악.	0
9342096	너무나 시간을 많이 끄는것 같아요 .	0
4336958	한국 포스터에 <세븐>을 언급한 광고문구가 있었는데, 얼마나 가당찮은 소리인가	0
8554573	장태정이 너무싫어요 병원에서 의식잃은척 웃는데 소름끼쳤어요 무서워서 못보겠어요 장태정은 사흘동안 화장실도안가나봐요	0
1367959	2편도 이미 실패했었는데 또 왜	0
7505854	4.44?	0
8161783	이 영화 10점 준 사람은 이영화 감독 식구들이냐... 내가본 액션중에. 최악이다스토리 연출 둘다 1점도 아까움. 영화보고 빡쳐서 댓글달긴 처음이네	0
10112741	성난화가 성난 관객~~~~	0
3833472	문화개방하자마자, 일본 영화에 관심이 푹 꺼지게 만들어줬던 영화...	0
4126435	왠만해선 로그인 안하는데.. 이것도 영화냐 로그인하게 만드네	0
7940562	영화 보다가 참다못해 나온건 내 생애 이게 처음이다	0
177333	지루한 영화...	0
3630704	평점에 낚였네.. 억지 스토리에 배우들 연기도 어색..5점대가 적당하다.	0
2015166	Bad	0
6999320	다들보고쓰는거?	0
10249919	아무리 소련 붕괴를 표현했다지만 ..자다가 보다가 또 자다가 보다가 핸폰하다가	0
6277705	걸작이네.. 걸배이작품	0
9617090	아이들이잼있어하네요~	0
9814996	황당 그자체.... 평점 5점이상 준놈들은 알바라고 밖에 볼수가 없다... 보는내내 목돌아가는 줄 알았네..	0
2065924	뭐냐 이영화~딕시칙스가 제작했나? 그냥 지루한다큐 한편~	0
8919633	배우들 캐스팅은 좋은데 흡입력이 부족 뻔한스토리 궁금하지가 않음	0
5454151	성룡과 이연걸이 이런 영화에서 만났다는 게 심히 유감이다	0
8727035	대체 헬보이 3는 언제나오는거냐 제발좀 만들어라,,,헐리우드에 호소한다	0
4423761	제목이 영화를 대변한다	0
4745450	영화를 왜 만들었는지 모르겠다 내가연기해도 더 잘할듯 발로하지마라	0
9984777	아... 이 싸구려로 치닫는 감성하고는 ㅋㅋㅋ	0
5091883	공감가지 않는 존 레논의 유년 시절. 시각적인 부분 빼고는 모두 실패!	0
10033553	히틀러 찬양하는 나찌 선전영화도 이거보단 덜 악질적	0
1252126	싸구려 공포스릴러	0
6229568	무지개여인 찾는 지루한 여정.. ㅠㅠㅠ	0
8083426	정말 개똥같이 만들었네 ... 뭘 말하고 싶은지 난해하다 정말 ㅋㅋ 포스터에 내이름을 불러주는 사람은 아무도 없었다는거하고 하고 동네하고 기억을 벗어나지 못하는거하고 억지로 뭐 결부시키려는거 같은데 조잡하다 정말	0
7216188	... 이배우들로 이딴거 만들레도 힘들듯	0
9951104	그당시에는 명장이었을지도 모르지만 지금은 완전 재미없는 영화, 주인공들 대화하는거 듣다보면 리얼 암걸림 , 초장에 완전 지루해 죽음, 중반~후반도 지루해죽음	0
6624535	구혜선팬들아 냉정해지자 이게 영화로제작될만큼의 영화인지 ㅋㅋㅋ	0
7474331	저 연기 못하는 놈을 왜 주인공으로 썼을까 상당히 의문....ㅡㅡ여유있게 실실 웃고 다니면서도 카리스마를 풍기던 죠는 어디 가고 웬 중2병 죠가...over**** 이 새끼 니가 허리케인 죠를 아냐 아이디대로 오바하고 있네 만화 따위와 비교를 못해?	0
10230239	Tie a yellow ribbon round the old oak tree~가 흘러나올 것 같다.	0
